form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
མཉམ་མེད་	མཉམ་མེད་	ADJ
རིག་འཛིན་	རིག་འཛིན་	OTHER
འགྲོ་	འགྲོ་	VERB
འདུལ་	འདུལ་	NO_POS
དཔའ་བོ་	དཔའ་བོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་པ་	འདེབས་པ་	VERB
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭསྟི་		NON_WORD
།		PUNCT
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འབངས་རིགས་	འབངས་རིགས་	NO_POS
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ཁྱུ་མཆོག་	ཁྱུ་མཆོག་	NOUN
རྨ་	རྨ་	NOUN
ཐོག་	ཐོག་	NOUN
རྗེ་	རྗེ་	NO_POS
།		PUNCT
		
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
མཚན་	མཚན་	NOUN
འཆང་	འཆང་	NO_POS
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལྔ་	ལྔ་	NUM
བདོའི་		NON_WORD
སྨག་རུམ་	སྨག་རུམ་	NOUN
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
སླད་	སླད་	NOUN
།		PUNCT
		
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
འོད་	འོད་	NOUN
ལྟ་	ལྟ་	OTHER
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
།		PUNCT
		
།		PUNCT
འགྲོ་	འགྲོ་	VERB
འདུལ་	འདུལ་	NO_POS
དཔའ་བོ་	དཔའ་བོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
དགོངས་	དགོངས་	VERB
བརྡའ་	བརྡའ་	OTHER
སྙན་བརྒྱུད་	སྙན་བརྒྱུད་	NOUN
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
བཅུད་	བཅུད་	NOUN
ཐོབ་	ཐོབ་	VERB
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
དགོངས་	དགོངས་	VERB
མཛོད་	མཛོད་	NOUN
དབང་	དབང་	NOUN
།		PUNCT
		
།		PUNCT
རིག་འཛིན་	རིག་འཛིན་	OTHER
གྲུབ་པ་	གྲུབ་པ་	VERB
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
གཙུག་	གཙུག་	NOUN
གི་	གི་	PART
བརྒྱན་	བརྒྱན་	VERB
།		PUNCT
		
།		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རང་གྲོལ་	རང་གྲོལ་	NOUN
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
།		PUNCT
		
།		PUNCT
གསུང་	གསུང་	VERB
གི་	གི་	PART
གདངས་	གདངས་	NOUN
སྐད་	སྐད་	NOUN
འབྲུག་	འབྲུག་	NOUN
གི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ལྟ་	ལྟ་	OTHER
ལྡིར་	ལྡིར་	NO_POS
།		PUNCT
		
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལྟ་	ལྟ་	OTHER
ཟབ་པ་	ཟབ་པ་	VERB
།		PUNCT
		
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
འཆད་	འཆད་	VERB
ན་	ལ་	PART
ཚིག་དོན་	ཚིག་དོན་	NOUN
འབྲེལ་	འབྲེལ་	VERB
ལེགས་	ལེགས་	VERB
རྣ་བ་	རྣ་བ་	NOUN
ར་	ལ་	PART
སྙན་	སྙན་	NOUN
།		PUNCT
		
།		PUNCT
རྩོད་པ་	རྩོད་པ་	VERB
ས་	གིས་	PART
ཕས་རྒོལ་	ཕས་རྒོལ་	NOUN
བྲག་རི་	བྲག་རི་	NOUN
ཕྱེ་མ་	ཕྱེ་མ་	OTHER
འཐགས་		NON_WORD
།		PUNCT
		
།		PUNCT
རྩོམ་པ་	རྩོམ་པ་	VERB
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མཆོད་སྡོང་	མཆོད་སྡོང་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ངང་	ངང་	NOUN
ལས་མི་	ལས་མི་	NOUN
གཡོ་	གཡོ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
འཁྲུལ་	འཁྲུལ་	NO_POS
རྟོག་	རྟོག་	VERB
བག་ཆགས་	བག་ཆགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
ནུབ་	ནུབ་	ADV
།		PUNCT
		
།		PUNCT
དམིགས་མེད་	དམིགས་མེད་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
འཇུག་	འཇུག་	VERB
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
དེང་ནས་	དེང་ནས་	NO_POS
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
།		PUNCT
		
།		PUNCT
རིག་འཛིན་	རིག་འཛིན་	OTHER
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
འབྲལ་	འབྲལ་	NO_POS
མེད་	མེད་	VERB
རྗེས་སུ་	རྗེས་སུ་	OTHER
བཟུང་	བཟུང་	NO_POS
།		PUNCT
		
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
དགོངས་པ་	དགོངས་པ་	VERB
འི་	གི་	PART
བྱིན་	བྱིན་	VERB
བརླབ་	བརླབ་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ད་	ད་	NOUN
ཞིང་	ཅིང་	PART
རྒྱ་	རྒྱ་	VERB
།		PUNCT
		
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
ཞབས་པད་	ཞབས་པད་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
འཕེལ་	འཕེལ་	VERB
ཞིང་	ཅིང་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དགེ་	དགེ་	NOUN
བཅུ་		
སྤྱོད་	སྤྱོད་	VERB
།		PUNCT
		
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
རྒུད་	རྒུད་	VERB
ཞི་	ཞི་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
འཕེལ་རྒྱས་	འཕེལ་རྒྱས་	OTHER
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཀྱིས་	གིས་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཉེ་བ་		
བསྐྱངས་བ་	བསྐྱངས་བ་	NO_POS
འི་	གི་	PART
སློབ་	སློབ་	VERB
འབང་	འབང་	NO_POS
གི་	གི་	PART
ཐ་ཆུང་	ཐ་ཆུང་	ADJ
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་པ་	བློ་གྲོས་པ་	NOUN
ས་	གིས་	PART
ཆུ་འབྲུག་	ཆུ་འབྲུག་	NO_POS
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
སིདྡྷི་		NON_WORD
རསྟུ་		NON_WORD
"།།
།།"		PUNCT
